Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,6470283a-93f4-4961-8b4e-21d17f516fc2,,,,,2025-12-16T08:26:21.141Z,INFO,SessionService,,,,"Session validation completed with status 200 |    6.737619ms |127.0.0.1 for path ""/api/ibplquery/5288/ExecuteCompactJsonQuery""
",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,,5288,5288,18831,2025-12-16T08:26:21.144Z,INFO,LiveServerOperationsService,10.159.170.69,198,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/ibplquery/5288/executecompactjsonquery. RequestType: Regular,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.147Z,INFO,LiveServerOperationsService,10.159.170.69,245,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 12/16/2025 08:26:21.145 AM UTC and finished at 12/16/2025 08:26:21.147 AM UTC. Total time taken: 1 MS,,kibo
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.149Z,INFO,LiveServerOperationsService,10.159.170.69,245,o9.Framework.Logging.Loggers.FrameworkLogger,No batchGuid for transaction,,kibo
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.146Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.Service.GraphCubeService,Query Received: lastcommittime(00000000-0000-0000-0000-000000000000),,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.146Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: 0ms,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.150Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.Service.GraphCubeService,"Query Received: {1.8883}: createscenario(-41,""CWV_136D_TW10_1204_Copy"");",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.150Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [c768b912-1047-45b0-8e9d-994c1fef5dfa],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.150Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,Developer,Nova Automation Admin,Nova Report Admin,Nova Model Admin,Nova Doc Admin,Nova Agent Admin,Nova User,Nova - Admin,Nova Tool Admin,$RA-shabarish.nama@o9solutions.com]",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.151Z,WARN,LiveServer,10.159.185.9,26,o9.GraphCube.relational.procedures.scenariomanagement.VersionMemberCreationArgs,"Options [Can Delete] are reserved. Ignoring those options in command createscenario(-41,""CWV_136D_TW10_1204_Copy"") { {[Version Archival Date], [2026-03-16T08:26:21.1517390Z]}, {[Version Created By], [shabarish.nama@o9solutions.com]}, {[Version Creation Timestamp], [2025-12-16T08:26:21.1517754Z]}, {[Current Time For Version], [5/25/2025 12:00:00 AM]} } ;",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.153Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Acquired scenario lock file for CWV_136D_TW10_1204_Copy:(-48),,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.153Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.procedures.scenariomanagement.VersionManager,Using LS setting VersionExpirationPolicy to set up version expiry date as [4/15/2026 8:26:21 AM],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.153Z,WARN,LiveServer,10.159.185.9,26,o9.GraphCube.util.LsSettings,Could not parse value 10000000000 for setting MaxMemberCount; using default 100000000,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.procedures.scenariomanagement.ScenarioManager,Created scenario [CWV_136D_TW10_1204_Copy] with key (-48) from version# (-41),,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Started external sync for creation scenario/version [-48],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Started sync external for data edits before creation/deletion of scenario/version,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start syncing by exporting local cache of edits to external tables,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start moving local cache files to staging,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start waiting for current transaction write to cache to finish,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.154Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Current transaction write to cache completed,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.157Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Finished moving local cache files to staging,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:21.157Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache files to external tables,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.207Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache file for measure group [110 Actual HML],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.207Z,INFO,LiveServer,10.159.185.9,302,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache file for measure group [501 Version HML Iteration],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.207Z,INFO,LiveServer,10.159.185.9,221,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache file for measure group [517 HML Item Backtest],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.207Z,INFO,LiveServer,10.159.185.9,284,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache file for measure group [Consensus KPIs],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.207Z,INFO,LiveServer,10.159.185.9,338,o9.GraphCube.relational.storage.exttblcache.ExtTblLocalCacheManager,Start exporting local cache file for measure group [Store Inventory Weekly HM],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.214Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Opening AbstractExternalDatasourceBulkUploadParquetOperator For [Fact110ActualHML],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.214Z,INFO,LiveServer,10.159.185.9,26,o9.Framework.Common.Logging.FrameworkLogger,"(5196, 9000000) - FrameworkHttpClient would send the request to URI - http://localhost:8087/service/ping",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,284,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Opening AbstractExternalDatasourceBulkUploadParquetOperator For [FactConsensusKPIs],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,338,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Opening AbstractExternalDatasourceBulkUploadParquetOperator For [FactStoreInventoryWeeklyHM],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,284,o9.Framework.Common.Logging.FrameworkLogger,"(5196, 9000000) - FrameworkHttpClient would send the request to URI - http://localhost:8087/service/ping",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,338,o9.Framework.Common.Logging.FrameworkLogger,"(5196, 9000000) - FrameworkHttpClient would send the request to URI - http://localhost:8087/service/ping",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,221,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Opening AbstractExternalDatasourceBulkUploadParquetOperator For [Fact517HMLItemBacktest],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.216Z,INFO,LiveServer,10.159.185.9,221,o9.Framework.Common.Logging.FrameworkLogger,"(5196, 9000000) - FrameworkHttpClient would send the request to URI - http://localhost:8087/service/ping",,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.217Z,INFO,LiveServer,10.159.185.9,26,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Successfully pinged o9HdfsAgent at URL: http://localhost:8087,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.218Z,INFO,LiveServer,10.159.185.9,338,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Successfully pinged o9HdfsAgent at URL: http://localhost:8087,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.218Z,INFO,LiveServer,10.159.185.9,221,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Successfully pinged o9HdfsAgent at URL: http://localhost:8087,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.218Z,INFO,LiveServer,10.159.185.9,284,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Successfully pinged o9HdfsAgent at URL: http://localhost:8087,,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.243Z,INFO,LiveServer,10.159.185.9,302,o9.GraphCube.ibpl.operators.externaldatasource.AbstractExternalDatasourceBulkUploadParquetOperator,Opening AbstractExternalDatasourceBulkUploadParquetOperator For [Fact501VersionHMLIteration],,
,6470283a-93f4-4961-8b4e-21d17f516fc2,5288.213392,5288,5288,18831,2025-12-16T08:26:23.243Z,INFO,LiveServer,10.159.185.9,302,o9.Framework.Common.Logging.FrameworkLogger,"(5196, 9000000) - FrameworkHttpClient would send the request to URI - http://localhost:8087/service/ping",,
